DEPTH,ABDCQF01,ABDCQF02,ABDCQF03,ABDCQF04,BS,CALI,DRHO,GR,NBGRCFM,NPHI,PEF,RACEHM,RACELM,RD,RHOB,RM,ROP,RPCEHM,RPCELM,RT
3421.6,2.75,2.5886,2.4638,2.6746,8.5,8.6383,0.0711,46.699,51.2921,0.1934,6.6546,0.8076,0.9851,1.0787,2.5836,2.2734,10.0015,2.273,1.0787,2.2734
3421.7,2.7562,2.5526,2.4282,2.634,8.5,8.622,0.0766,49.7418,54.2034,0.2054,6.4926,0.8199,0.9598,1.1211,2.5555,3.0293,9.5685,3.0292,1.1211,3.0293
3421.8,2.7464,2.5154,2.405,2.5868,8.5,8.6057,0.0832,49.9104,59.5554,0.2171,6.3168,0.8338,0.9587,1.1485,2.5265,3.1638,9.1381,3.1639,1.1485,3.1638
3421.9,2.7016,2.4782,2.39,2.534,8.5,8.6058,0.0859,52.088,58.2727,0.2306,6.1423,0.8446,0.9697,1.151,2.4926,2.9619,9.8519,2.9617,1.151,2.9619
3422.0,2.6239,2.445,2.3802,2.4793,8.5,8.6383,0.0819,54.063,60.7172,0.2422,6.0288,0.8808,0.9816,1.1966,2.4552,3.3351,10.5656,3.3349,1.1966,3.3351
3422.1,2.5384,2.4204,2.3745,2.4317,8.5,8.6383,0.0742,54.1041,60.13,0.2538,6.0344,0.9119,0.9837,1.2484,2.4214,3.7402,11.2819,3.7402,1.2484,3.7402
3422.2,2.4746,2.4058,2.3711,2.3994,8.5,8.6384,0.0683,55.506,61.6063,0.26,6.1595,0.9234,0.9871,1.2529,2.3985,3.6771,13.1039,3.677,1.2529,3.6771
3422.3,2.4385,2.3995,2.3697,2.3828,8.5,8.6872,0.0661,56.9088,60.0656,0.2559,6.3428,0.9509,0.9941,1.2813,2.3871,3.9083,14.926,3.9081,1.2813,3.9083
3422.4,2.4217,2.3964,2.3686,2.378,8.5,8.736,0.0653,57.9051,60.2591,0.2463,6.4905,0.9945,1.001,1.3201,2.3824,4.2458,16.748,4.2456,1.3201,4.2458
3422.5,2.4135,2.3935,2.3674,2.3803,8.5,8.7684,0.0636,59.4342,60.9073,0.2371,6.5303,1.06,1.0119,1.3603,2.3803,4.5337,18.584,4.5338,1.3602,4.5337
3422.6,2.4108,2.3911,2.3669,2.3869,8.5,8.7276,0.0608,57.007,58.3888,0.2378,6.4556,1.0562,1.0221,1.3868,2.3803,4.3148,20.42,4.3149,1.3868,4.3148
3422.7,2.4156,2.3913,2.3678,2.3951,8.5,8.6383,0.0587,57.6135,57.0919,0.2407,6.3359,1.0694,1.0395,1.3667,2.3833,4.0543,22.2549,4.0545,1.3667,4.0543
3422.8,2.426,2.3933,2.3707,2.4007,8.5,8.6383,0.058,57.183,58.8173,0.242,6.2457,1.0513,1.0548,1.3824,2.3881,3.6165,23.603,3.6167,1.3824,3.6165
3422.9,2.437,2.3957,2.3737,2.4007,8.5,8.6383,0.0586,55.4016,58.4466,0.2426,6.2274,1.0372,1.0715,1.3629,2.3924,3.2868,24.9511,3.287,1.3629,3.2868
3423.0,2.442,2.3976,2.3749,2.3956,8.5,8.6383,0.0599,53.3733,58.3588,0.242,6.2724,1.039,1.1035,1.3618,2.3942,2.8866,26.2946,2.8868,1.3618,2.8866
3423.1,2.4387,2.3981,2.373,2.3892,8.5,8.6383,0.0613,50.4195,60.1001,0.2409,6.3471,1.0465,1.1176,1.3474,2.393,2.4828,25.6772,2.4829,1.3474,2.4828
3423.2,2.4293,2.3953,2.3672,2.3854,8.5,8.6383,0.0614,50.636,57.466,0.239,6.3974,1.0738,1.1419,1.34,2.3884,2.312,25.0599,2.3121,1.34,2.312
3423.3,2.4173,2.3888,2.3589,2.3845,8.5,8.6383,0.0595,53.2389,56.3454,0.2361,6.3988,1.0941,1.1566,1.3432,2.3817,2.1418,24.4428,2.1419,1.3432,2.1418
3423.4,2.4067,2.3824,2.3512,2.3839,8.5,8.6383,0.0559,52.153,58.8119,0.2316,6.3562,1.1388,1.1863,1.3361,2.3762,1.9182,23.9079,1.9183,1.3361,1.9182
3423.5,2.4018,2.3823,2.3492,2.3815,8.5,8.6383,0.0525,52.6948,59.7934,0.2261,6.2982,1.2223,1.2302,1.3332,2.376,1.7284,23.3731,1.7284,1.3332,1.7284
3423.6,2.4071,2.3907,2.3547,2.3776,8.5,8.6383,0.0508,51.6629,57.6346,0.2213,6.2449,1.2686,1.2421,1.349,2.3827,1.7446,22.8393,1.7446,1.349,1.7446
3423.7,2.4223,2.4036,2.3649,2.3729,8.5,8.6383,0.0507,53.282,59.0952,0.2195,6.1808,1.2822,1.2519,1.364,2.3928,1.7355,22.7579,1.7355,1.364,1.7355
3423.8,2.4396,2.4148,2.3738,2.3697,8.5,8.6383,0.0514,56.2338,58.5717,0.2205,6.1035,1.2939,1.262,1.3786,2.4017,1.6928,22.6766,1.6928,1.3786,1.6928
3423.9,2.4502,2.4208,2.3804,2.371,8.5,8.6383,0.0526,55.5921,58.9725,0.222,6.0514,1.305,1.2729,1.3857,2.4069,1.6754,22.5954,1.6754,1.3857,1.6754
3424.0,2.4512,2.421,2.3865,2.3765,8.5,8.6383,0.0539,55.2382,58.9572,0.2217,6.0605,1.3634,1.2902,1.3963,2.4092,1.6285,22.5792,1.6285,1.3962,1.6285
3424.1,2.4485,2.4163,2.3943,2.381,8.5,8.6383,0.0545,53.1027,59.8745,0.2198,6.1199,1.3915,1.3029,1.4201,2.4098,1.7135,22.563,1.7135,1.4201,1.7135
3424.2,2.4466,2.4107,2.403,2.3798,8.5,8.6382,0.0536,52.7861,62.0871,0.2186,6.1614,1.4265,1.3049,1.4219,2.4097,1.7051,22.547,1.7051,1.4219,1.7051
3424.3,2.445,2.4096,2.413,2.3754,8.5,8.6058,0.0523,56.1657,61.9274,0.2203,6.161,1.4338,1.3044,1.4595,2.4107,1.7641,22.6448,1.764,1.4595,1.7641
3424.4,2.4407,2.4168,2.4243,2.3731,8.5,8.6382,0.0516,57.5811,61.8485,0.2198,6.1397,1.4028,1.295,1.501,2.414,1.9707,22.7425,1.9707,1.501,1.9707
3424.5,2.4322,2.4308,2.4356,2.3777,8.5,8.6058,0.0521,59.2198,65.5517,0.2164,6.1471,1.4071,1.2909,1.5428,2.4194,2.1122,22.8394,2.1122,1.5428,2.1122
3424.6,2.424,2.4443,2.4442,2.3881,8.5,8.6383,0.0528,60.6509,67.6512,0.2142,6.2101,1.4127,1.2849,1.5525,2.4257,2.0943,22.5944,2.0942,1.5525,2.0943
3424.7,2.421,2.4526,2.4478,2.4004,8.5,8.6383,0.0532,59.7792,69.4097,0.2128,6.3183,1.4231,1.285,1.5688,2.431,2.2457,22.3495,2.2456,1.5688,2.2457
3424.8,2.423,2.4559,2.4463,2.4122,8.5,8.6384,0.0527,59.8497,66.9942,0.2132,6.4184,1.4237,1.2777,1.6081,2.435,2.3109,22.1045,2.3107,1.6081,2.3109
3424.9,2.4271,2.4576,2.442,2.4213,8.5,8.687,0.0511,62.4147,67.743,0.2144,6.4568,1.4309,1.2698,1.6462,2.438,2.6429,21.7949,2.6428,1.6462,2.6429
3425.0,2.4301,2.4601,2.439,2.4269,8.5,8.6382,0.0484,62.8194,67.2254,0.2173,6.4246,1.4271,1.2591,1.6985,2.4408,2.8503,21.4854,2.8503,1.6985,2.8503
3425.1,2.4306,2.4631,2.4427,2.4323,8.5,8.6057,0.0461,61.7935,65.9768,0.2174,6.3808,1.4342,1.2573,1.7118,2.4453,2.9008,21.1757,2.9008,1.7118,2.9008
3425.2,2.4281,2.4654,2.4536,2.4392,8.5,8.622,0.045,64.156,64.1649,0.2155,6.3915,1.4509,1.2539,1.7075,2.4513,2.9951,20.7885,2.9951,1.7075,2.9951
3425.3,2.4243,2.468,2.4682,2.4471,8.5,8.6383,0.0459,61.2167,65.215,0.2164,6.4783,1.4522,1.2531,1.7345,2.458,3.0098,20.4014,3.0097,1.7345,3.0098
3425.4,2.4207,2.4719,2.4822,2.4557,8.5,8.6384,0.0488,63.2872,68.3168,0.2183,6.6159,1.4534,1.2429,1.7499,2.4644,3.0758,20.0141,3.0759,1.7498,3.0758
3425.5,2.4182,2.4762,2.4934,2.465,8.5,8.6628,0.0529,62.6404,69.5733,0.2174,6.7564,1.4751,1.2388,1.7732,2.4701,3.0521,19.5838,3.052,1.7732,3.0521
3425.6,2.4164,2.4791,2.5034,2.4738,8.5,8.6871,0.057,64.0232,68.8337,0.219,6.8531,1.5054,1.2295,1.7749,2.4746,3.1296,19.1534,3.1296,1.7749,3.1296
3425.7,2.4167,2.479,2.5131,2.4745,8.5,8.6871,0.0597,64.1838,66.8413,0.2199,6.8555,1.511,1.2314,1.8028,2.4767,3.1734,18.7233,3.1733,1.8028,3.1734
3425.8,2.4173,2.4741,2.5206,2.4653,8.5,8.6872,0.0602,60.5991,67.1745,0.2202,6.7521,1.5542,1.2194,1.8135,2.4747,3.3256,18.3871,3.3256,1.8135,3.3256
3425.9,2.4166,2.465,2.5236,2.4523,8.5,8.7114,0.0599,61.3546,65.6201,0.2206,6.592,1.6037,1.2169,1.8413,2.4692,3.4074,18.0508,3.4074,1.8413,3.4074
3426.0,2.4157,2.4548,2.5218,2.4419,8.5,8.6626,0.0611,61.3653,64.7727,0.2243,6.4666,1.6365,1.2108,1.8535,2.4622,3.51,17.7158,3.51,1.8534,3.51
3426.1,2.417,2.4481,2.5148,2.4375,8.5,8.6384,0.065,60.8759,63.9163,0.2243,6.4094,1.6289,1.2169,1.8766,2.4563,3.5212,17.8872,3.5211,1.8766,3.5212
3426.2,2.4197,2.4452,2.5057,2.4325,8.5,8.687,0.07,61.2319,62.4325,0.22,6.3251,1.6569,1.2102,1.8809,2.451,3.6775,18.0586,3.6775,1.8809,3.6775
3426.3,2.4204,2.4446,2.4998,2.4224,8.5,8.6383,0.0736,61.6004,63.1592,0.2208,6.1356,1.631,1.2141,1.8949,2.4454,3.6294,18.2302,3.6294,1.8949,3.6294
3426.4,2.4166,2.4424,2.5001,2.4079,8.5,8.6301,0.0744,60.821,63.6514,0.219,5.8762,1.5858,1.2088,1.8831,2.439,3.6166,18.5456,3.6165,1.8831,3.6166
3426.5,2.4117,2.4377,2.5062,2.3954,8.5,8.6166,0.0732,58.6954,65.8359,0.2208,5.709,1.5553,1.2026,1.902,2.434,3.8109,18.861,3.8109,1.902,3.8109
3426.6,2.4094,2.4335,2.513,2.3913,8.5,8.6383,0.0709,59.441,66.2997,0.22,5.7776,1.5514,1.195,1.8896,2.4331,3.871,19.1762,3.871,1.8896,3.871
3426.7,2.4113,2.4335,2.5184,2.3965,8.5,8.6274,0.0684,61.0652,66.9495,0.221,6.0466,1.5502,1.1851,1.8905,2.4378,3.9326,19.3808,3.9326,1.8905,3.9326
3426.8,2.4132,2.4385,2.522,2.4058,8.5,8.6383,0.0648,63.207,65.8905,0.2195,6.3573,1.5379,1.1812,1.8939,2.446,4.1236,19.5853,4.1237,1.8939,4.1236
3426.9,2.4098,2.4477,2.5249,2.4133,8.5,8.6546,0.0594,64.6776,64.9957,0.2148,6.5523,1.5254,1.1781,1.8437,2.4533,3.8678,19.7892,3.868,1.8437,3.8678
3427.0,2.401,2.4593,2.5271,2.4164,8.5,8.687,0.0527,61.4062,65.2408,0.2056,6.5968,1.5236,1.1847,1.7931,2.4573,3.4163,19.6871,3.4165,1.7931,3.4163
3427.1,2.3909,2.4719,2.5291,2.4185,8.5,8.6383,0.0465,62.5827,67.7423,0.2047,6.5751,1.4968,1.1844,1.7581,2.4598,3.0769,19.5849,3.077,1.7582,3.0769
3427.2,2.3838,2.4839,2.5313,2.425,8.5,8.6383,0.0427,64.1207,66.9988,0.2042,6.5851,1.4803,1.1857,1.6791,2.464,2.809,19.4823,2.8091,1.6791,2.809
3427.3,2.3823,2.4929,2.533,2.4391,8.5,8.6383,0.0428,63.8647,67.5434,0.206,6.6593,1.483,1.1879,1.6424,2.4714,2.683,19.2441,2.683,1.6424,2.683
3427.4,2.3864,2.4972,2.5311,2.457,8.5,8.6384,0.0456,64.7714,68.1101,0.2081,6.7445,1.4825,1.1868,1.6353,2.4795,2.5389,19.0058,2.5389,1.6353,2.5389
3427.5,2.394,2.4949,2.5235,2.4713,8.5,8.6708,0.0484,63.0284,68.7252,0.2066,6.7694,1.4822,1.1834,1.6053,2.4836,2.4888,18.7675,2.4889,1.6053,2.4888
3427.6,2.4028,2.487,2.5116,2.4781,8.5,8.6871,0.0488,64.043,68.6533,0.2087,6.7383,1.4603,1.1787,1.5898,2.4816,2.4641,18.4727,2.4641,1.5898,2.4641
3427.7,2.4112,2.4772,2.4979,2.4792,8.5,8.6871,0.0475,62.9039,65.8706,0.2129,6.7033,1.3965,1.1622,1.5705,2.4757,2.4956,18.1778,2.4956,1.5705,2.4956
3427.8,2.42,2.4704,2.4842,2.4799,8.5,8.7034,0.0468,63.7029,66.0444,0.219,6.6944,1.3475,1.1575,1.5402,2.4702,2.4991,17.8826,2.4992,1.5403,2.4991
3427.9,2.4308,2.4691,2.4703,2.4848,8.5,8.687,0.049,64.1352,66.9167,0.2243,6.7037,1.3314,1.1504,1.5181,2.4678,2.318,17.4235,2.318,1.5181,2.318
3428.0,2.4443,2.4701,2.4546,2.4956,8.5,8.6383,0.0549,62.5344,66.9453,0.2297,6.7117,1.304,1.1441,1.4725,2.4674,2.3271,16.9644,2.3271,1.4725,2.3271
3428.1,2.4589,2.4686,2.4366,2.5086,8.5,8.6384,0.0627,61.6949,66.028,0.2289,6.7052,1.1682,1.1225,1.4527,2.466,2.3646,16.5064,2.3645,1.4527,2.3646
3428.2,2.4707,2.464,2.4185,2.5136,8.5,8.6872,0.0693,61.2373,64.4427,0.223,6.6766,1.031,1.0988,1.4413,2.4608,2.6295,16.5227,2.6295,1.4413,2.6295
3428.3,2.4762,2.46,2.4053,2.5055,8.5,8.7359,0.0729,59.9349,64.7322,0.215,6.6417,1.0123,1.0959,1.4344,2.4525,2.5687,16.539,2.5687,1.4344,2.5687
3428.4,2.4767,2.4585,2.3995,2.4881,8.5,8.7522,0.0743,59.6231,64.6758,0.2064,6.6336,1.0067,1.0912,1.4201,2.4444,2.4634,16.5559,2.4634,1.4201,2.4634
3428.5,2.476,2.4585,2.4001,2.4683,8.5,8.7359,0.075,59.4539,64.7481,0.2025,6.6733,1.0026,1.089,1.4122,2.4387,2.4632,16.7716,2.4632,1.4122,2.4632
3428.6,2.4797,2.4577,2.4027,2.4517,8.5,8.7358,0.0757,58.977,65.4044,0.2011,6.7476,1.0053,1.0902,1.396,2.4355,2.3707,16.9874,2.3708,1.396,2.3707
3428.7,2.489,2.455,2.4016,2.4383,8.5,8.7116,0.0756,58.0711,66.9776,0.2085,6.8058,1.0258,1.0934,1.377,2.4327,2.1925,17.203,2.1924,1.377,2.1925
3428.8,2.5009,2.4515,2.3952,2.4277,8.5,8.7358,0.0741,58.9743,65.0357,0.2134,6.8061,1.024,1.0985,1.3661,2.4287,2.2189,17.3584,2.2189,1.3661,2.2189
3428.9,2.5088,2.4483,2.3855,2.4191,8.5,8.6871,0.072,60.3761,64.0564,0.2222,6.7456,1.0115,1.0936,1.3813,2.4233,2.1893,17.5139,2.1892,1.3813,2.1893
3429.0,2.5105,2.4445,2.3761,2.4126,8.5,8.687,0.0701,59.0984,64.4572,0.226,6.6581,0.9599,1.0903,1.3852,2.4174,2.3872,17.6656,2.3874,1.3852,2.3872
3429.1,2.5075,2.4392,2.3689,2.4092,8.5,8.6383,0.069,58.8241,63.9442,0.2226,6.5762,0.9987,1.1067,1.3726,2.4119,2.0212,16.2807,2.0213,1.3727,2.0212
3429.2,2.5013,2.4312,2.364,2.4082,8.5,8.6384,0.0682,61.3371,64.978,0.219,6.516,1.0699,1.1375,1.3491,2.4073,1.7853,14.8957,1.7853,1.349,1.7853
3429.3,2.493,2.4206,2.3625,2.4089,8.5,8.687,0.0672,63.9955,64.4814,0.2141,6.4726,1.1952,1.1522,1.371,2.4041,1.703,13.5126,1.703,1.371,1.703
3429.4,2.4833,2.4112,2.3662,2.4095,8.5,8.6384,0.0662,60.1745,64.0178,0.2166,6.4405,1.2591,1.1702,1.376,2.4034,1.7309,12.8574,1.7309,1.376,1.7309
3429.5,2.4752,2.4074,2.3775,2.4066,8.5,8.687,0.0658,56.8029,62.0866,0.2161,6.4271,1.3781,1.1857,1.4208,2.4061,1.7192,12.2022,1.7191,1.4208,1.7192
3429.6,2.4711,2.4101,2.3953,2.4005,8.5,8.6628,0.0664,57.6657,65.0154,0.2125,6.445,1.4146,1.1955,1.4583,2.4114,1.8968,11.5477,1.8966,1.4582,1.8968
3429.7,2.4696,2.4143,2.4135,2.3939,8.5,8.6871,0.0671,57.5811,66.1307,0.2113,6.4822,1.3809,1.198,1.5277,2.4163,2.1835,11.2049,2.1835,1.5277,2.1835
3429.8,2.4684,2.4157,2.4272,2.388,8.5,8.687,0.0672,58.8115,66.0986,0.2105,6.5139,1.3348,1.1905,1.58,2.4185,2.3256,10.862,2.3255,1.5799,2.3256
3429.9,2.4663,2.4119,2.4333,2.3827,8.5,8.6383,0.0658,59.7751,63.5286,0.214,6.5154,1.2961,1.1895,1.6073,2.4165,2.4484,10.5217,2.4485,1.6073,2.4484
3430.0,2.4652,2.4022,2.432,2.3775,8.5,8.6383,0.0638,59.6792,61.193,0.2163,6.4981,1.3415,1.1991,1.6053,2.4106,2.3266,11.2472,2.3267,1.6053,2.3266
3430.1,2.4649,2.3888,2.425,2.3732,8.5,8.6384,0.0627,57.484,62.9551,0.2196,6.4996,1.4369,1.2225,1.5869,2.4031,2.1403,11.9728,2.1403,1.5869,2.1403
3430.2,2.4603,2.3766,2.4133,2.3712,8.5,8.6872,0.063,57.6214,65.0,0.2195,6.5458,1.4776,1.2365,1.6169,2.395,2.1712,12.699,2.1711,1.6169,2.1712
3430.3,2.4489,2.3688,2.3967,2.3713,8.5,8.7359,0.0641,56.9243,61.8154,0.2197,6.6176,1.484,1.2293,1.6459,2.3868,2.3071,13.7057,2.307,1.6459,2.3071
3430.4,2.4317,2.3662,2.3771,2.3712,8.5,8.7358,0.0644,56.5709,57.723,0.225,6.6746,1.4763,1.2326,1.6629,2.3786,2.4163,14.7124,2.4164,1.6629,2.4163
3430.5,2.4127,2.3671,2.36,2.3681,8.5,8.687,0.0629,55.9393,60.8718,0.228,6.6794,1.4874,1.2445,1.6547,2.371,2.2931,15.719,2.2932,1.6547,2.2931
3430.6,2.3956,2.3674,2.3516,2.3628,8.5,8.6383,0.0599,55.4021,61.4317,0.2249,6.6249,1.5558,1.2728,1.6154,2.3648,2.0276,16.7031,2.0277,1.6155,2.0276
3430.7,2.3836,2.3639,2.3527,2.357,8.5,8.6383,0.0565,54.5067,60.7042,0.2204,6.5215,1.5792,1.2856,1.5885,2.3605,1.9192,17.6872,1.9192,1.5885,1.9192
3430.8,2.3783,2.3599,2.3587,2.3524,8.5,8.6383,0.054,55.1636,59.1993,0.2178,6.3762,1.5718,1.288,1.5946,2.359,1.9673,18.6701,1.9672,1.5946,1.9673
3430.9,2.3807,2.3616,2.3636,2.351,8.5,8.6382,0.0531,55.1045,57.1432,0.2201,6.198,1.5175,1.2834,1.6376,2.3611,2.1303,19.199,2.1301,1.6376,2.1303
3431.0,2.3905,2.3726,2.3641,2.3541,8.5,8.6058,0.0541,54.8683,56.6084,0.2195,6.0263,1.4504,1.2654,1.6862,2.3669,2.5131,19.7279,2.5129,1.6861,2.5131
3431.1,2.4055,2.3873,2.3636,2.3603,8.5,8.6383,0.0565,54.2809,57.6008,0.2195,5.9263,1.3874,1.2484,1.7529,2.375,2.9164,20.2553,2.9163,1.7529,2.9164
3431.2,2.4237,2.3976,2.367,2.3673,8.5,8.6384,0.0596,55.7164,58.3646,0.2176,5.9471,1.3568,1.2469,1.7475,2.3841,3.0243,20.1797,3.0243,1.7475,3.0243
3431.3,2.4455,2.4002,2.3771,2.3744,8.5,8.687,0.0627,56.5322,60.7941,0.2132,6.0575,1.3253,1.2408,1.729,2.3932,3.0838,20.104,3.0839,1.729,3.0838
3431.4,2.4695,2.3988,2.3907,2.381,8.5,8.6383,0.0659,54.9581,62.7024,0.2163,6.1784,1.3089,1.2461,1.6887,2.4023,2.8955,20.0283,2.8958,1.6887,2.8955
3431.5,2.4902,2.3994,2.401,2.3865,8.5,8.6382,0.0682,57.7633,62.1947,0.2185,6.2538,1.3002,1.2598,1.5852,2.4093,2.3906,19.9226,2.3908,1.5853,2.3906
3431.6,2.4976,2.402,2.4039,2.3904,8.5,8.6058,0.0686,57.5775,64.1171,0.2178,6.2815,1.3038,1.2692,1.4754,2.4116,1.9026,19.8169,1.9026,1.4754,1.9026
3431.7,2.4864,2.4036,2.3995,2.3921,8.5,8.6384,0.0667,58.0781,61.8821,0.2153,6.2987,1.2985,1.2702,1.4383,2.4077,1.7093,19.7112,1.7093,1.4383,1.7093
3431.8,2.4593,2.4017,2.3912,2.3899,8.5,8.6872,0.0632,59.0107,63.367,0.2139,6.3314,1.2944,1.2678,1.3873,2.3987,1.5636,19.6314,1.5637,1.3873,1.5636
3431.9,2.426,2.3965,2.3828,2.3825,8.5,8.7359,0.0593,57.5183,65.137,0.215,6.3786,1.2719,1.2655,1.3326,2.3877,1.4369,19.5515,1.437,1.3326,1.4369
3432.0,2.3983,2.3901,2.3767,2.3695,8.5,8.7358,0.0556,55.7026,61.2897,0.2227,6.4165,1.2666,1.2605,1.2885,2.3774,1.3682,19.4722,1.3683,1.2885,1.3682
3432.1,2.383,2.3843,2.3763,2.3554,8.5,8.687,0.0531,55.8822,58.211,0.2256,6.4071,1.2343,1.2565,1.2059,2.3718,1.1931,19.5847,1.1932,1.2059,1.1931
3432.2,2.3796,2.3824,2.3821,2.3477,8.5,8.6383,0.0529,55.4517,55.1316,0.2295,6.3646,1.2166,1.2452,1.1226,2.3728,1.0105,19.6973,1.0105,1.1226,1.0105
3432.3,2.3828,2.3866,2.3902,2.3492,8.5,8.6382,0.0552,56.4649,55.8838,0.2318,6.3397,1.2034,1.2379,1.084,2.3788,0.9202,19.812,0.9202,1.084,0.9202
3432.4,2.3875,2.3962,2.3954,2.3572,8.5,8.6057,0.0584,54.1797,57.8189,0.2319,6.3809,1.1562,1.2257,1.0411,2.3855,0.8882,20.881,0.8882,1.0411,0.8882
3432.5,2.3916,2.407,2.3975,2.3656,8.5,8.6057,0.0602,53.7832,59.6543,0.2319,6.4941,1.0957,1.1894,0.9999,2.3905,0.8714,21.9501,0.8714,0.9999,0.8714
3432.6,2.3949,2.4132,2.4027,2.3713,8.5,8.6058,0.0595,55.565,60.7981,0.2319,6.6342,1.0416,1.1483,0.9868,2.3954,0.9029,23.0184,0.9029,0.9868,0.9029
3432.7,2.397,2.4157,2.4159,2.3776,8.5,8.6384,0.0569,57.9438,65.8516,0.2301,6.7463,0.9985,1.1273,0.9839,2.4026,0.9651,23.7926,0.9651,0.9839,0.9651
3432.8,2.3976,2.4192,2.4338,2.3896,8.5,8.687,0.0541,58.6495,67.2719,0.229,6.7859,0.9929,1.0996,0.967,2.4121,0.9801,24.5668,0.9801,0.967,0.9801
3432.9,2.3992,2.4266,2.4482,2.4084,8.5,8.6384,0.0525,59.9153,68.044,0.2223,6.7379,0.9599,1.0744,0.9638,2.4218,1.0251,25.3405,1.0251,0.9638,1.0251
3433.0,2.4051,2.4368,2.4542,2.4287,8.5,8.6626,0.0525,62.441,67.0803,0.2196,6.6465,0.9326,1.0509,0.9619,2.4299,1.0761,25.8794,1.0761,0.9619,1.0761
3433.1,2.4163,2.4454,2.4549,2.4446,8.5,8.6383,0.0538,60.2138,63.9941,0.2146,6.5741,0.8983,1.017,0.9537,2.4364,1.1262,26.4183,1.1262,0.9537,1.1262
3433.2,2.4282,2.4496,2.4572,2.4531,8.5,8.6383,0.0553,61.5678,64.6259,0.2112,6.5628,0.8807,0.9987,0.9471,2.4411,1.1421,26.9569,1.1421,0.9471,1.1421
3433.3,2.4336,2.4507,2.461,2.4533,8.5,8.6383,0.0555,64.1279,67.2214,0.2088,6.6055,0.8639,0.9773,0.9452,2.4426,1.1696,27.3321,1.1696,0.9452,1.1696
3433.4,2.4287,2.4512,2.4618,2.4479,8.5,8.6383,0.054,64.3445,68.9516,0.2067,6.6532,0.8388,0.9591,0.9454,2.4403,1.227,27.7073,1.227,0.9454,1.227
3433.5,2.4155,2.4525,2.4578,2.4418,8.5,8.622,0.0514,65.0549,71.0896,0.2069,6.6603,0.8313,0.942,0.9423,2.4355,1.2463,28.0824,1.2463,0.9423,1.2463
3433.6,2.3987,2.4539,2.4545,2.437,8.5,8.6057,0.0489,66.1818,67.8502,0.207,6.6099,0.8297,0.929,0.9451,2.4306,1.2668,28.4576,1.2667,0.9451,1.2668
3433.7,2.3834,2.4543,2.4587,2.431,8.5,8.6056,0.0471,64.0542,68.6772,0.2091,6.5279,0.8312,0.917,0.9453,2.4272,1.2918,28.8328,1.2918,0.9453,1.2918
3433.8,2.3724,2.4539,2.4698,2.4219,8.5,8.557,0.0463,61.3383,69.5665,0.2125,6.4716,0.8363,0.9129,0.9461,2.4253,1.2993,29.2077,1.2993,0.9461,1.2993
3433.9,2.3662,2.4529,2.4808,2.4105,8.5,8.6057,0.046,60.4907,70.3016,0.2156,6.4903,0.8399,0.9094,0.9439,2.4236,1.2826,29.4653,1.2826,0.9439,1.2826
3434.0,2.3635,2.4519,2.4846,2.4005,8.5,8.6222,0.0457,62.1047,75.2062,0.2157,6.5748,0.8347,0.9104,0.9371,2.422,1.2195,29.7228,1.2195,0.9371,1.2195
3434.1,2.3658,2.4499,2.4791,2.3957,8.5,8.6871,0.0453,63.1377,74.9612,0.2144,6.6442,0.8425,0.918,0.9307,2.4211,1.136,29.9798,1.136,0.9307,1.136
3434.2,2.3725,2.4454,2.4681,2.3976,8.5,8.687,0.0449,63.5349,72.593,0.2158,6.6278,0.8612,0.9239,0.9292,2.4212,1.0801,29.9732,1.0801,0.9292,1.0801
3434.3,2.3805,2.4384,2.4568,2.4039,8.5,8.6382,0.0452,64.8279,74.121,0.2221,6.5293,0.8878,0.9316,0.9285,2.4214,1.0482,29.9666,1.0482,0.9285,1.0482
3434.4,2.386,2.4291,2.4477,2.4115,8.5,8.6057,0.0468,65.7496,71.1622,0.2236,6.4242,0.9357,0.9347,0.9297,2.4203,1.0004,29.96,1.0004,0.9297,1.0004
3434.5,2.3859,2.4196,2.4413,2.4187,8.5,8.622,0.0502,60.8369,68.3135,0.2241,6.3664,0.9527,0.9364,0.9101,2.4183,0.9566,29.9534,0.9566,0.9101,0.9566
3434.6,2.3801,2.4146,2.4375,2.4237,8.5,8.6383,0.0552,58.5679,65.657,0.2284,6.3461,0.9419,0.9386,0.876,2.4166,0.8652,29.9468,0.8652,0.876,0.8652
3434.7,2.371,2.4154,2.4349,2.4226,8.5,8.6383,0.0608,56.5503,65.1496,0.2323,6.3288,0.9179,0.9349,0.8469,2.4148,0.8165,29.9401,0.8165,0.8469,0.8165
3434.8,2.3632,2.4177,2.4308,2.4136,8.5,8.6384,0.065,55.6137,63.7758,0.2319,6.3045,0.8976,0.934,0.8114,2.4102,0.7765,29.9335,0.7765,0.8114,0.7765
3434.9,2.361,2.4146,2.4226,2.3989,8.5,8.687,0.0663,54.2968,62.4124,0.2338,6.2952,0.8588,0.9253,0.7774,2.4011,0.7138,29.9269,0.7138,0.7775,0.7138
3435.0,2.3653,2.4039,2.4105,2.383,8.5,8.6626,0.0652,52.9638,59.1256,0.2397,6.3258,0.8264,0.9119,0.7536,2.389,0.6921,29.9203,0.6921,0.7536,0.6921
3435.1,2.3727,2.3907,2.3968,2.3687,8.5,8.6383,0.0632,52.6836,58.3683,0.2442,6.3762,0.8174,0.907,0.7512,2.3773,0.6895,29.9406,0.6895,0.7512,0.6895
