DEPTH,ABDCQF01,ABDCQF02,ABDCQF03,ABDCQF04,BS,CALI,DRHO,DT,DTS,GR,NPHI,PEF,RACEHM,RACELM,RHOB,ROP,RPCEHM,RPCELM,RT
2049.0,,,,,17.5,,,,,71.3111,,,0.6247,0.5511,,29.3907,0.6026,0.5038,0.6026
2049.1,,,,,17.5,,,,,73.9536,,,0.6119,0.5474,,27.5877,0.6053,0.5053,0.6053
2049.2,,,,,17.5,,,,,76.5801,,,0.6096,0.5429,,25.7848,0.5974,0.5015,0.5974
2049.3,,,,,17.5,,,,,73.7001,,,0.6065,0.5386,,23.987,0.5885,0.4954,0.5885
2049.4,,,,,17.5,,,,,73.626,,,0.6067,0.5367,,23.9816,0.576,0.486,0.576
2049.5,,,,,17.5,,,,,72.8615,,,0.6111,0.5363,,23.9761,0.5628,0.4745,0.5628
2049.6,,,,,17.5,,,,,68.9339,,,0.6247,0.5375,,23.9726,0.5557,0.4626,0.5557
2049.7,,,,,17.5,,,,,67.6125,,,0.6306,0.5378,,24.6351,0.5571,0.4566,0.5571
2049.8,,,,,17.5,,,,,66.5333,,,0.6241,0.5372,,25.2976,0.5607,0.4582,0.5607
2049.9,,,,,17.5,,,,,64.5966,,,0.6211,0.5387,,25.9571,0.5708,0.4625,0.5708
2050.0,,,,,17.5,,,,,64.6125,,,0.6205,0.5377,,25.5468,0.574,0.4666,0.574
2050.1,,,,,17.5,,,,,68.3598,,,0.6233,0.5403,,25.1366,0.5868,0.4737,0.5868
2050.2,,,,,17.5,,,,,69.9323,,,0.6225,0.5412,,24.7273,0.6042,0.4842,0.6042
2050.3,,,,,17.5,,,,,68.8446,,,0.6228,0.5386,,24.6413,0.6205,0.4962,0.6205
2050.4,,,,,17.5,,,,,67.2066,,,0.6149,0.5401,,24.5552,0.6382,0.5081,0.6382
2050.5,,,,,17.5,,,,,68.6477,,,0.6082,0.5378,,24.4706,0.646,0.5184,0.646
2050.6,,,,,17.5,,,,,70.6513,,,0.6204,0.5381,,24.8991,0.6407,0.5161,0.6407
2050.7,,,,,17.5,,,,,72.2615,,,0.6374,0.5398,,25.3276,0.6159,0.5021,0.6159
2050.8,,,,,17.5,,,,,70.4716,,,0.6374,0.5438,,25.7565,0.6046,0.4921,0.6046
2050.9,,,,,17.5,,,,,69.8438,,,0.6372,0.5422,,26.3088,0.6009,0.4845,0.6009
2051.0,,,,,17.5,,,,,68.8514,,,0.6367,0.5413,,26.8612,0.5896,0.4773,0.5896
2051.1,,,,,17.5,,,,,71.3448,,,0.6363,0.5435,,27.4132,0.586,0.4717,0.586
2051.2,,,,,17.5,,,,,71.6265,,,0.6338,0.5429,,27.8138,0.5774,0.4691,0.5774
2051.3,,,,,17.5,,,,,67.2534,,,0.6389,0.544,,28.2143,0.571,0.4672,0.571
2051.4,,,,,17.5,,,,,65.4423,,,0.6427,0.5479,,28.6136,0.5831,0.4745,0.5831
2051.5,,,,,17.5,,,,,69.2812,,,0.6493,0.5504,,28.6228,0.6011,0.4844,0.6011
2051.6,,,,,17.5,,,,,72.2789,,,0.6499,0.5528,,28.6319,0.6252,0.4967,0.6252
2051.7,,,,,17.5,,,,,71.8995,,,0.6402,0.5518,,28.6412,0.651,0.5138,0.651
2051.8,,,,,17.5,,,,,73.2993,,,0.6412,0.5505,,28.6939,0.6497,0.5231,0.6497
2051.9,,,,,17.5,,,,,74.7593,,,0.6417,0.5561,,28.7467,0.6387,0.5203,0.6387
2052.0,,,,,17.5,,,,,70.0782,,,0.6447,0.5586,,28.7996,0.628,0.5126,0.628
2052.1,,,,,17.5,,,,,69.1422,,,0.6459,0.5592,,28.9261,0.601,0.5005,0.601
2052.2,,,,,17.5,,,,,70.6285,,,0.646,0.5596,,29.0526,0.5908,0.4955,0.5908
2052.3,,,,,17.5,,,,,71.185,,,0.639,0.5578,,29.1787,0.5843,0.4936,0.5843
2052.4,,,,,17.5,,,,,73.1989,,,0.638,0.5549,,29.163,0.568,0.4889,0.568
2052.5,,,,,17.5,,,,,69.4575,,,0.6319,0.556,,29.1474,0.5647,0.4896,0.5647
2052.6,,,,,17.5,,,,,66.1158,,,0.62,0.5557,,29.1314,0.5637,0.4948,0.5637
2052.7,,,,,17.5,,,,,66.5756,,,0.6138,0.5548,,28.9818,0.5748,0.5019,0.5748
2052.8,,,,,17.5,,,,,69.0578,,,0.6092,0.5629,,28.8323,0.597,0.5197,0.597
2052.9,,,,,17.5,,,,,68.7044,,,0.6102,0.5739,,28.6728,0.604,0.5363,0.604
2053.0,,,,,17.5,,,,,65.7906,,,0.625,0.5832,,25.0685,0.5993,0.5488,0.5993
2053.1,,,,,17.5,,,,,66.1876,,,0.653,0.5917,,21.4642,0.6036,0.5704,0.6036
2053.2,,,,,17.5,,,,,68.63,,,0.6969,0.5939,,17.8606,0.643,0.601,0.643
2053.3,,,,,17.5,,,,,63.3918,,,0.7255,0.5892,,14.4799,0.8366,0.6629,0.8366
2053.4,,,,,17.5,,,,,63.6388,,,0.6697,0.5702,,11.0991,0.941,0.6972,0.941
2053.5,,,,,17.5,,,,,65.364,,,0.6432,0.5685,,7.7271,0.7691,0.6566,0.7691
2053.6,,,,,17.5,,,,,68.5405,,,0.6271,0.5754,,7.4221,0.6018,0.5778,0.6018
2053.7,,,,,17.5,,,,,74.4877,,,0.6041,0.5768,,7.1171,0.5094,0.5168,0.5094
2053.8,,,,,17.5,,,,,75.5543,,,0.574,0.5718,,6.8122,0.4844,0.4848,0.4844
2053.9,,,,,17.5,,,,,77.2991,,,0.5782,0.5609,,6.5116,0.4966,0.4843,0.4966
2054.0,,,,,17.5,,,,,81.8598,,,0.5849,0.5538,,6.211,0.5486,0.5018,0.5486
2054.1,,,,,17.5,,,,,81.8043,,,0.605,0.5507,,5.9104,0.578,0.5177,0.578
2054.2,,,,,17.5,,,,,79.9147,,,0.6182,0.5539,,5.5871,0.5812,0.5253,0.5812
2054.3,,,,,17.5,,,,,84.2972,,,0.6396,0.5598,,5.2637,0.5905,0.5342,0.5905
2054.4,,,,,17.5,,,,,83.8765,,,0.6558,0.5643,,4.9416,0.5918,0.5387,0.5918
2054.5,,,,,17.5,,,,,80.253,,,0.6619,0.5674,,5.048,0.6029,0.5412,0.6029
2054.6,,,,,17.5,,,,,79.0926,,,0.6563,0.572,,5.1544,0.6186,0.5439,0.6186
2054.7,,,,,17.5,,,,,78.5453,,,0.6458,0.5734,,5.2625,0.6212,0.5443,0.6212
2054.8,,,,,17.5,,,,,79.6057,,,0.6383,0.5727,,5.9456,0.6126,0.5364,0.6126
2054.9,,,,,17.5,,,,,78.9014,,,0.6339,0.5715,,6.6287,0.608,0.5309,0.608
2055.0,,,,,17.5,,,,,76.3837,,,0.6364,0.5697,,7.3071,0.6035,0.528,0.6035
2055.1,,,,,17.5,,,,,74.084,,,0.6497,0.57,,6.3751,0.5943,0.5232,0.5943
2055.2,,,,,17.5,,,,,73.3016,,,0.6648,0.5736,,5.4431,0.5904,0.5201,0.5904
2055.3,,,,,17.5,,,,,71.5138,,,0.6656,0.5739,,4.5135,0.5946,0.5203,0.5946
2055.4,,,,,17.5,,,,,74.9818,,,0.6684,0.576,,4.4577,0.5964,0.5205,0.5964
2055.5,,,,,17.5,,,,,77.4989,,,0.671,0.5797,,4.4018,0.6062,0.5247,0.6062
2055.6,,,,,17.5,,,,,77.5156,,,0.6742,0.5809,,4.3474,0.6153,0.5299,0.6153
2055.7,,,,,17.5,,,,,73.8593,,,0.6816,0.5806,,4.78,0.6196,0.5333,0.6196
2055.8,,,,,17.5,,,,,74.5924,,,0.6849,0.585,,5.2126,0.633,0.539,0.633
2055.9,,,,,17.5,,,,,72.2,,,0.6701,0.5842,,5.645,0.6432,0.5481,0.6432
2056.0,,,,,17.5,,,,,75.186,,,0.6567,0.5814,,6.002,0.6408,0.5478,0.6408
2056.1,,,,,17.5,,,,,77.5937,,,0.651,0.5824,,6.3591,0.6368,0.5476,0.6368
2056.2,,,,,17.5,,,,,77.6597,,,0.6478,0.5846,,6.7162,0.6325,0.5446,0.6325
2056.3,,,,,17.5,,,,,78.221,,,0.6704,0.5883,,7.0825,0.6108,0.5343,0.6108
2056.4,,,,,17.5,,,,,77.5864,,,0.6915,0.596,,7.4488,0.608,0.529,0.608
2056.5,,,,,17.5,,,,,81.4736,,,0.6914,0.5971,,7.8144,0.6175,0.5337,0.6175
2056.6,,,,,17.5,,,,,78.7362,,,0.701,0.5987,,7.9169,0.6254,0.5413,0.6254
2056.7,,,,,17.5,,,,,76.312,,,0.7124,0.602,,8.0194,0.6464,0.5535,0.6464
2056.8,,,,,17.5,,,,,77.0616,,,0.7209,0.605,,8.1199,0.6533,0.5625,0.6533
2056.9,,,,,17.5,,,,,79.9382,,,0.7263,0.6067,,7.5394,0.6517,0.5623,0.6517
2057.0,,,,,17.5,,,,,80.5226,,,0.7261,0.6094,,6.9589,0.6517,0.5635,0.6517
2057.1,,,,,17.5,,,,,76.8131,,,0.7111,0.6104,,6.3801,0.6566,0.5651,0.6566
2057.2,,,,,17.5,,,,,75.9541,,,0.7006,0.6121,,6.3785,0.6383,0.5556,0.6383
2057.3,,,,,17.5,,,,,79.8224,,,0.7097,0.6152,,6.3768,0.6302,0.5475,0.6302
2057.4,,,,,17.5,,,,,78.2853,,,0.7133,0.6188,,6.3766,0.6322,0.5479,0.6322
2057.5,,,,,17.5,,,,,79.5304,,,0.7103,0.616,,6.8717,0.6399,0.5516,0.6399
2057.6,,,,,17.5,,,,,82.4659,,,0.7116,0.6144,,7.3668,0.6561,0.5592,0.6561
2057.7,,,,,17.5,,,,,84.0922,,,0.7182,0.6188,,7.862,0.6709,0.5715,0.6709
2057.8,,,,,17.5,,,,,86.3629,,,0.7312,0.6205,,8.4295,0.674,0.5781,0.674
2057.9,,,,,17.5,,,,,85.9051,,,0.7359,0.6226,,8.997,0.6843,0.584,0.6843
2058.0,,,,,17.5,,,,,83.6378,,,0.7347,0.6241,,9.5642,0.6938,0.5926,0.6938
2058.1,,,,,17.5,,,,,89.2518,,,0.7356,0.6233,,9.9772,0.6921,0.5935,0.6921
2058.2,,,,,17.5,,,,,86.6743,,,0.7452,0.6258,,10.3902,0.6876,0.5887,0.6876
2058.3,,,,,17.5,,,,,87.85,,,0.7408,0.6257,,10.8027,0.6805,0.5859,0.6805
2058.4,,,,,17.5,,,,,90.9389,,,0.7315,0.6216,,11.0571,0.6724,0.5821,0.6724
2058.5,,,,,17.5,,,,,88.43,,,0.7321,0.6212,,11.3114,0.666,0.5786,0.666
2058.6,,,,,17.5,,,,,83.2421,,,0.7368,0.6219,,11.5639,0.6577,0.5745,0.6577
2058.7,,,,,17.5,,,,,88.3855,,,0.7393,0.6205,,11.1378,0.6477,0.5704,0.6477
2058.8,,,,,17.5,,,,,87.8736,,,0.734,0.6188,,10.7117,0.6456,0.5677,0.6456
2058.9,,,,,17.5,,,,,86.1059,,,0.7235,0.6188,,10.2869,0.6466,0.57,0.6466
2059.0,,,,,17.5,,,,,85.2566,,,0.7158,0.6156,,10.3108,0.642,0.5689,0.642
2059.1,,,,,17.5,,,,,80.7054,,,0.7128,0.6177,,10.3347,0.6434,0.5718,0.6434
2059.2,,,,,17.5,,,,,75.4957,,,0.7138,0.6183,,10.3582,0.6314,0.5651,0.6314
2059.3,,,,,17.5,,,,,71.4104,,,0.7192,0.6201,,10.2573,0.6215,0.5598,0.6215
2059.4,,,,,17.5,,,,,69.2796,,,0.7176,0.6237,,10.1564,0.6287,0.5625,0.6287
2059.5,,,,,17.5,,,,,76.5907,,,0.7126,0.6249,,10.0553,0.6394,0.5654,0.6394
2059.6,,,,,17.5,,,,,76.4557,,,0.7151,0.6252,,9.9165,0.6465,0.5715,0.6465
2059.7,,,,,17.5,,,,,75.5332,,,0.7354,0.6308,,9.7777,0.6546,0.5742,0.6546
2059.8,,,,,17.5,,,,,79.1089,,,0.7353,0.631,,9.6413,0.6481,0.574,0.6481
2059.9,,,,,17.5,,,,,83.5939,,,0.7337,0.6323,,10.319,0.6425,0.5756,0.6425
2060.0,,,,,17.5,,,,,82.4876,,,0.7276,0.6333,,10.9968,0.6445,0.5823,0.6445
2060.1,,,,,17.5,,,,,80.1874,,,0.7214,0.6319,,11.6751,0.6447,0.5869,0.6447
2060.2,,,,,17.5,,,,,76.3667,,,0.7217,0.6339,,12.5897,0.6514,0.589,0.6514
2060.3,,,,,17.5,,,,,77.1905,,,0.7267,0.6368,,13.5042,0.6615,0.5918,0.6615
2060.4,,,,,17.5,,,,,77.5416,,,0.7383,0.6394,,14.4199,0.6519,0.5891,0.6519
2060.5,,,,,17.5,,,,,72.9669,,,0.7421,0.6407,,15.7164,0.6435,0.5859,0.6435
2060.6,,,,,17.5,,,,,71.9619,,,0.7335,0.6437,,17.0129,0.651,0.5912,0.651
2060.7,,,,,17.5,,,,,73.5776,,,0.7277,0.6444,,18.3095,0.6457,0.5944,0.6457
2060.8,,,,,17.5,,,,,76.0053,,,0.7288,0.6439,,19.5852,0.6423,0.5946,0.6423
2060.9,,,,,17.5,,,,,76.0592,,,0.7345,0.6476,,20.8609,0.655,0.6043,0.655
2061.0,,,,,17.5,,,,,75.1773,,,0.7237,0.6457,,22.1368,0.6691,0.6183,0.6691
2061.1,,,,,17.5,,,,,75.0967,,,0.7256,0.646,,23.4594,0.6731,0.625,0.6731
2061.2,,,,,17.5,,,,,76.4151,,,0.7289,0.6492,,24.7821,0.6823,0.6313,0.6823
2061.3,,,,,17.5,,,,,74.279,,,0.7258,0.6504,,26.103,0.6864,0.636,0.6864
2061.4,,,,,17.5,,,,,77.2943,,,0.7218,0.6493,,26.7993,0.6774,0.6366,0.6774
2061.5,,,,,17.5,,,,,79.1844,,,0.7239,0.6508,,27.4957,0.6686,0.6375,0.6686
2061.6,,,,,17.5,,,,,80.3459,,,0.7298,0.6524,,28.1896,0.6673,0.6353,0.6673
2061.7,,,,,17.5,,,,,83.5517,,,0.7431,0.6538,,28.0165,0.6738,0.6318,0.6738
2061.8,,,,,17.5,,,,,79.0353,,,0.7461,0.6548,,27.8434,0.6893,0.6316,0.6893
2061.9,,,,,17.5,,,,,75.7983,,,0.7485,0.6546,,27.6704,0.7049,0.6367,0.7049
2062.0,,,,,17.5,,,,,75.1176,,,0.7576,0.6516,,27.5496,0.7148,0.6367,0.7148
2062.1,,,,,17.5,,,,,72.0096,,,0.7624,0.6531,,27.4288,0.7124,0.6331,0.7124
2062.2,,,,,17.5,,,,,69.0275,,,0.7583,0.6511,,27.3086,0.6934,0.6262,0.6934
2062.3,,,,,17.5,,,,,68.1411,,,0.7475,0.6483,,27.407,0.6672,0.6141,0.6672
2062.4,,,,,17.5,,,,,71.4689,,,0.7337,0.6487,,27.5055,0.6451,0.6096,0.6451
2062.5,,,,,17.5,,,,,67.2806,,,0.7254,0.6495,,27.6043,0.6253,0.5971,0.6253
2062.6,,,,,17.5,,,,,69.6333,,,0.7458,0.6527,,27.8396,0.5904,0.5773,0.5904
2062.7,,,,,17.5,,,,,68.3553,,,0.7504,0.6586,,28.0749,0.5809,0.5672,0.5809
2062.8,,,,,17.5,,,,,64.0674,,,0.7341,0.6616,,28.3102,0.5758,0.5641,0.5758
2062.9,,,,,17.5,,,,,65.0037,,,0.7136,0.6603,,28.5456,0.5773,0.564,0.5773
2063.0,,,,,17.5,,,,,66.754,,,0.7068,0.6581,,28.7809,0.6056,0.5726,0.6056
2063.1,,,,,17.5,,,,,72.6043,,,0.6986,0.6546,,29.0162,0.642,0.5912,0.642
2063.2,,,,,17.5,,,,,72.0467,,,0.7079,0.6539,,29.2213,0.6613,0.6041,0.6613
2063.3,,,,,17.5,,,,,70.4869,,,0.7317,0.6553,,29.4263,0.6917,0.6155,0.6917
2063.4,,,,,17.5,,,,,70.7999,,,0.7417,0.6561,,29.6308,0.7227,0.6293,0.7227
2063.5,,,,,17.5,,,,,69.0954,,,0.7328,0.6555,,29.629,0.7301,0.634,0.7301
2063.6,,,,,17.5,,,,,65.8493,,,0.7373,0.6575,,29.6272,0.7126,0.6271,0.7126
2063.7,,,,,17.5,,,,,68.7064,,,0.7378,0.6612,,29.6241,0.6984,0.619,0.6984
2063.8,,,,,17.5,,,,,73.9216,,,0.7299,0.6625,,29.1922,0.6868,0.6136,0.6868
2063.9,,,,,17.5,,,,,71.3779,,,0.7235,0.661,,28.7603,0.6863,0.6129,0.6863
2064.0,,,,,17.5,,,,,67.1488,,,0.735,0.6659,,28.3289,0.7102,0.6236,0.7102
2064.1,,,,,17.5,,,,,71.0077,,,0.7507,0.6707,,28.0862,0.7266,0.6349,0.7266
2064.2,,,,,17.5,,,,,74.5831,,,0.7692,0.6743,,27.8436,0.7394,0.6443,0.7394
2064.3,,,,,17.5,,,,,76.3424,,,0.7891,0.6796,,27.6018,0.7588,0.6576,0.7588
2064.4,,,,,17.5,,,,,72.6976,,,0.7918,0.6807,,27.6775,0.771,0.6718,0.771
2064.5,,,,,17.5,,,,,68.5245,,,0.7905,0.6841,,27.7532,0.7757,0.6852,0.7757
2064.6,,,,,17.5,,,,,69.1653,,,0.791,0.6874,,27.8294,0.7731,0.6897,0.7731
2064.7,,,,,17.5,,,,,67.1233,,,0.786,0.6904,,28.057,0.7621,0.6889,0.7621
2064.8,,,,,17.5,,,,,69.1937,,,0.7841,0.6907,,28.2847,0.7508,0.685,0.7508
2064.9,,,,,17.5,,,,,71.6141,,,0.7908,0.6932,,28.5123,0.7478,0.6858,0.7478
2065.0,,,,,17.5,,,,,71.0592,,,0.8047,0.6967,,28.7542,0.7426,0.6746,0.7426
2065.1,,,,,17.5,,,,,73.5054,,,0.832,0.7034,,28.9962,0.7438,0.6675,0.7438
2065.2,,,,,17.5,,,,,72.0926,,,0.8375,0.7061,,29.2382,0.7492,0.6691,0.7492
2065.3,,,,,17.5,,,,,71.6308,,,0.8303,0.7072,,29.4819,0.7579,0.676,0.7579
2065.4,,,,,17.5,,,,,72.7349,,,0.826,0.7062,,29.7256,0.7545,0.6836,0.7545
2065.5,,,,,17.5,,,,,73.3575,,,0.8364,0.7084,,29.9686,0.7648,0.6945,0.7648
2065.6,,,,,17.5,,,,,76.4287,,,0.8342,0.7065,,29.9629,0.7802,0.7034,0.7802
2065.7,,,,,17.5,,,,,75.9989,,,0.8166,0.7024,,29.9572,0.7837,0.7081,0.7837
2065.8,,,,,17.5,,,,,73.1319,,,0.7912,0.7024,,29.9515,0.7805,0.7104,0.7805
2065.9,,,,,17.5,,,,,73.1909,,,0.7685,0.6999,,29.9451,0.7608,0.7081,0.7608
2066.0,,,,,17.5,,,,,70.2386,,,0.7566,0.6959,,29.9386,0.7217,0.6918,0.7217
2066.1,,,,,17.5,,,,,73.296,,,0.7596,0.6971,,29.9322,0.7085,0.676,0.7085
2066.2,,,,,17.5,,,,,72.1183,,,0.7669,0.6985,,29.9257,0.7021,0.6675,0.7021
2066.3,,,,,17.5,,,,,68.2587,,,0.7816,0.6974,,29.9192,0.6893,0.6578,0.6893
2066.4,,,,,17.5,,,,,69.8618,,,0.7909,0.6973,,29.9129,0.6776,0.6515,0.6776
2066.5,,,,,17.5,,,,,69.3839,,,0.7892,0.6962,,29.9345,0.6652,0.6488,0.6652
2066.6,,,,,17.5,,,,,69.5193,,,0.7907,0.6915,,29.9562,0.6583,0.6487,0.6583
2066.7,,,,,17.5,,,,,71.8605,,,0.7922,0.6902,,29.9778,0.6837,0.6566,0.6837
2066.8,,,,,17.5,,,,,72.6908,,,0.7789,0.6884,,29.9713,0.7104,0.6695,0.7104
2066.9,,,,,17.5,,,,,67.0503,,,0.7608,0.6828,,29.9649,0.7231,0.683,0.7231
2067.0,,,,,17.5,,,,,66.6748,,,0.7446,0.6772,,29.9583,0.7222,0.6887,0.7222
2067.1,,,,,17.5,,,,,65.8145,,,0.7421,0.6746,,29.9362,0.7109,0.6855,0.7109
2067.2,,,,,17.5,,,,,65.6814,,,0.7404,0.6703,,29.9141,0.6887,0.6606,0.6887
2067.3,,,,,17.5,,,,,68.0088,,,0.7462,0.6682,,29.8917,0.6669,0.6423,0.6669
2067.4,,,,,17.5,,,,,65.114,,,0.7363,0.6656,,29.7647,0.6543,0.6302,0.6543
2067.5,,,,,17.5,,,,,64.2642,,,0.7212,0.6617,,29.6377,0.6444,0.6167,0.6444
2067.6,,,,,17.5,,,,,64.3672,,,0.7186,0.6593,,29.5109,0.6279,0.6038,0.6279
2067.7,,,,,17.5,,,,,64.3882,,,0.7178,0.6583,,29.4244,0.6343,0.6026,0.6343
2067.8,,,,,17.5,,,,,67.0946,,,0.7184,0.6554,,29.3379,0.6353,0.604,0.6353
2067.9,,,,,17.5,,,,,65.1889,,,0.718,0.6533,,29.2513,0.6369,0.6072,0.6369
2068.0,,,,,17.5,,,,,63.9923,,,0.727,0.6529,,29.1629,0.6445,0.6104,0.6445
2068.1,,,,,17.5,,,,,66.218,,,0.7408,0.6578,,29.0745,0.6548,0.6154,0.6548
2068.2,,,,,17.5,,,,,65.8745,,,0.7486,0.6559,,28.9862,0.6658,0.6169,0.6658
2068.3,,,,,17.5,,,,,65.1453,,,0.7452,0.6554,,28.8978,0.6828,0.62,0.6828
2068.4,,,,,17.5,,,,,69.461,,,0.7327,0.6506,,28.8094,0.6891,0.6172,0.6891
2068.5,,,,,17.5,,,,,70.2862,,,0.7357,0.6494,,28.7213,0.6696,0.6053,0.6696
2068.6,,,,,17.5,,,,,65.8807,,,0.7505,0.6486,,28.7043,0.6498,0.5896,0.6498
2068.7,,,,,17.5,,,,,65.9351,,,0.7332,0.6414,,28.6874,0.6506,0.5895,0.6506
2068.8,,,,,17.5,,,,,65.2875,,,0.7198,0.6358,,28.6704,0.6452,0.589,0.6452
2068.9,,,,,17.5,,,,,67.5493,,,0.7244,0.6326,,28.6655,0.6457,0.5848,0.6457
2069.0,,,,,17.5,,,,,65.6585,,,0.7292,0.6333,,28.6606,0.6445,0.5791,0.6445
2069.1,,,,,17.5,,,,,65.9135,,,0.7294,0.631,,28.6556,0.63,0.5665,0.63
2069.2,,,,,17.5,,,,,71.6236,,,0.7166,0.6292,,28.6507,0.6272,0.5623,0.6272
2069.3,,,,,17.5,,,,,72.7965,,,0.7011,0.6235,,28.6458,0.6305,0.5652,0.6305
2069.4,,,,,17.5,,,,,70.4281,,,0.6897,0.6155,,28.6409,0.6277,0.5672,0.6277
2069.5,,,,,17.5,,,,,67.8022,,,0.6877,0.6126,,28.6401,0.6315,0.5653,0.6315
2069.6,,,,,17.5,,,,,67.9898,,,0.6855,0.6106,,28.6394,0.6333,0.5625,0.6333
2069.7,,,,,17.5,,,,,69.9722,,,0.684,0.6079,,28.6386,0.6189,0.5554,0.6189
2069.8,,,,,17.5,,,,,71.8201,,,0.6729,0.6064,,28.6386,0.6116,0.5506,0.6116
2069.9,,,,,17.5,,,,,66.9439,,,0.6648,0.6027,,28.6386,0.6003,0.5437,0.6003
2070.0,,,,,17.5,,,,,63.1226,,,0.6742,0.6022,,28.6387,0.5942,0.5355,0.5942
2070.1,,,,,17.5,,,,,65.8464,,,0.6718,0.6025,,28.6675,0.6,0.5315,0.6
2070.2,,,,,17.5,,,,,67.3818,,,0.6583,0.594,,28.6963,0.6069,0.5368,0.6069
2070.3,,,,,17.5,,,,,67.0548,,,0.6494,0.5886,,28.7251,0.6064,0.5387,0.6064
2070.4,,,,,17.5,,,,,67.3474,,,0.6425,0.5887,,28.7989,0.6067,0.5385,0.6067
2070.5,,,,,17.5,,,,,63.3062,,,0.6386,0.5881,,28.8726,0.5996,0.5338,0.5996
2070.6,,,,,17.5,,,,,64.3181,,,0.6381,0.5888,,28.9466,0.5808,0.5243,0.5808
2070.7,,,,,17.5,,,,,62.9486,,,0.6399,0.5918,,29.0785,0.5778,0.522,0.5778
2070.8,,,,,17.5,,,,,64.3037,,,0.6393,0.5923,,29.2104,0.5791,0.5236,0.5791
2070.9,,,,,17.5,,,,,65.6251,,,0.6447,0.5914,,29.3422,0.5909,0.5288,0.5909
2071.0,,,,,17.5,,,,,63.2522,,,0.6517,0.5905,,29.4462,0.6188,0.54,0.6188
2071.1,,,,,17.5,,,,,62.3925,,,0.6496,0.589,,29.5503,0.63,0.5507,0.63
2071.2,,,,,17.5,,,,,64.4442,,,0.6437,0.5856,,29.6545,0.627,0.5528,0.627
2071.3,,,,,17.5,,,,,63.9423,,,0.6349,0.5853,,29.7867,0.6228,0.5541,0.6228
2071.4,,,,,17.5,,,,,61.3714,,,0.6226,0.5843,,29.9189,0.6156,0.5496,0.6156
2071.5,,,,,17.5,,,,,61.4934,,,0.6249,0.5847,,30.0508,0.5981,0.5414,0.5981
2071.6,,,,,17.5,,,,,63.4273,,,0.6255,0.5855,,30.0868,0.6,0.5427,0.6
2071.7,,,,,17.5,,,,,66.4812,,,0.6227,0.5835,,30.1229,0.6002,0.5434,0.6002
2071.8,,,,,17.5,,,,,66.4433,,,0.626,0.5817,,30.1589,0.5974,0.5434,0.5974
2071.9,,,,,17.5,,,,,68.688,,,0.6327,0.582,,30.1426,0.6027,0.5447,0.6027
2072.0,,,,,17.5,,,,,69.1818,,,0.6353,0.5812,,30.1263,0.5944,0.5439,0.5944
2072.1,,,,,17.5,,,,,67.819,,,0.637,0.5819,,30.11,0.588,0.541,0.588
2072.2,,,,,17.5,,,,,65.3003,,,0.6387,0.5823,,30.1209,0.5883,0.5403,0.5883
2072.3,,,,,17.5,,,,,64.3045,,,0.6394,0.583,,30.1317,0.5908,0.5427,0.5908
2072.4,,,,,17.5,,,,,61.8894,,,0.6345,0.5807,,30.1425,0.596,0.542,0.596
2072.5,,,,,17.5,,,,,62.4235,,,0.6297,0.5814,,30.1535,0.6017,0.543,0.6017
2072.6,,,,,17.5,,,,,62.5623,,,0.6206,0.5815,,30.1644,0.598,0.542,0.598
2072.7,,,,,17.5,,,,,61.7414,,,0.6198,0.5818,,30.1754,0.5876,0.5389,0.5876
2072.8,,,,,17.5,,,,,64.0366,,,0.6255,0.5842,,30.159,0.5905,0.5393,0.5905
2072.9,,,,,17.5,,,,,62.8003,,,0.6326,0.5861,,30.1426,0.5978,0.543,0.5978
2073.0,,,,,17.5,,,,,64.1806,,,0.6456,0.5869,,30.1263,0.6076,0.5465,0.6076
2073.1,,,,,17.5,,,,,63.5269,,,0.6561,0.591,,30.1426,0.6184,0.5513,0.6184
2073.2,,,,,17.5,,,,,59.7384,,,0.6587,0.5921,,30.1589,0.619,0.5553,0.619
2073.3,,,,,17.5,,,,,62.4455,,,0.6598,0.5921,,30.1751,0.6201,0.5583,0.6201
2073.4,,,,,17.5,,,,,61.2164,,,0.6596,0.5916,,30.159,0.625,0.5605,0.625
2073.5,,,,,17.5,,,,,60.6661,,,0.6542,0.5948,,30.1429,0.6321,0.5671,0.6321
2073.6,,,,,17.5,,,,,58.8187,,,0.647,0.5959,,30.1268,0.6285,0.5694,0.6285
2073.7,,,,,17.5,,,,,60.2168,,,0.6521,0.5993,,30.1375,0.6323,0.5726,0.6323
2073.8,,,,,17.5,,,,,58.5404,,,0.6521,0.6015,,30.1482,0.6398,0.5761,0.6398
2073.9,,,,,17.5,,,,,61.5525,,,0.6598,0.6029,,30.1588,0.6377,0.5769,0.6377
2074.0,,,,,17.5,,,,,65.8321,,,0.6756,0.6067,,30.1426,0.6436,0.5806,0.6436
2074.1,,,,,17.5,,,,,65.0072,,,0.6763,0.6082,,30.1263,0.6696,0.5925,0.6696
2074.2,,,,,17.5,,,,,66.4866,,,0.6727,0.6054,,30.11,0.6754,0.5981,0.6754
2074.3,,,,,17.5,,,,,63.5982,,,0.6769,0.6054,,30.1209,0.6719,0.5949,0.6719
2074.4,,,,,17.5,,,,,63.3357,,,0.6736,0.6075,,30.1317,0.6631,0.5885,0.6631
